customer_id,country,signup_date,customer_length,total_spent,transaction_count,avg_transaction_amount,avg_monthly_spent,days_since_last_transaction,first_transaction_before_signup
3616,DK,2021-07-25,1659,1575.54,12,131.295,28.490777576853528,2000,True
3617,DK,2019-12-29,2233,1839.42,20,91.971,24.71231527093596,1894,False
3618,NO,2019-03-31,2506,1283.57,11,116.68818181818182,15.365961691939345,1887,False
3619,SE,2020-12-18,1878,2271.5,26,87.36538461538461,36.28594249201278,1894,True
3620,SE,2021-04-09,1766,2463.79,24,102.65791666666667,41.85373725934315,1910,True
3621,NO,2020-06-22,2057,1820.5,20,91.025,26.550802139037433,1898,True
3622,NO,2019-04-06,2500,2308.2,25,92.32799999999999,27.6984,1886,False
3623,FI,2020-07-22,2027,1676.32,18,93.12888888888888,24.809866798223975,1892,True
3624,FI,2021-10-21,1571,2671.28,24,111.30333333333334,51.01107574793126,1902,True
3625,FI,2023-10-31,831,1583.91,20,79.19550000000001,57.18086642599278,1890,True
3626,NO,2019-03-11,2526,2015.51,18,111.97277777777778,23.937173396674584,1899,False
3627,NO,2023-06-05,979,2359.72,24,98.32166666666666,72.31011235955056,1917,True
3628,DK,2021-07-19,1665,1876.05,19,98.73947368421052,33.8027027027027,1888,True
3629,FI,2019-08-24,2360,2146.14,20,107.30699999999999,27.2814406779661,1899,False
3630,FI,2022-04-03,1407,2191.03,27,81.14925925925927,46.71705756929638,1906,True
3631,FI,2021-09-20,1602,2189.33,24,91.22208333333333,40.99868913857678,1896,True
3632,SE,2019-01-20,2576,1801.04,17,105.9435294117647,20.974844720496897,1905,False
3633,DK,2023-06-16,968,1901.01,19,100.05315789473684,58.91559917355372,1895,True
3634,FI,2023-02-10,1094,2176.97,22,98.9531818181818,59.697531992687374,1899,True
3635,FI,2022-10-04,1223,2485.9,26,95.61153846153846,60.97874080130826,1897,True
3636,FI,2023-09-04,888,1479.34,15,98.62266666666666,49.9777027027027,1925,True
3637,SE,2020-10-19,1938,1920.18,18,106.67666666666668,29.72414860681115,1934,True
3638,SE,2022-09-12,1245,2093.52,19,110.18526315789474,50.44626506024096,1898,True
3639,NO,2022-04-03,1407,1971.55,19,103.76578947368421,42.03731343283582,1885,True
3640,DK,2021-03-02,1804,2176.43,21,103.63952380952381,36.193403547671835,1884,True
3641,NO,2019-04-23,2483,996.76,9,110.75111111111111,12.043012484897302,1884,False
3642,DK,2023-06-17,967,2488.99,27,92.1848148148148,77.21789038262668,1902,True
3643,SE,2020-09-12,1975,2198.77,23,95.59869565217392,33.399037974683544,1885,True
3644,FI,2020-07-14,2035,1088.29,13,83.71461538461539,16.043587223587224,1897,True
3645,NO,2021-07-14,1670,2074.77,25,82.9908,37.27131736526946,1889,True
3646,FI,2022-09-02,1255,1741.95,20,87.0975,41.6402390438247,1908,True
3647,NO,2021-09-01,1621,1580.78,18,87.82111111111111,29.255644663787788,1884,True
3648,SE,2023-06-13,971,1733.09,19,91.21526315789474,53.54552008238929,1895,True
3649,SE,2021-02-15,1819,2445.06,26,94.04076923076923,40.32534359538208,1921,True
3650,SE,2021-01-22,1843,2175.01,23,94.56565217391305,35.40439500813891,1912,True
3651,NO,2021-11-21,1540,1858.22,18,103.23444444444445,36.199090909090906,1893,True
3652,DK,2019-11-12,2280,1939.18,21,92.34190476190477,25.515526315789476,1908,False
3653,NO,2020-08-29,1989,1541.08,17,90.65176470588234,23.244042232277526,1885,True
3654,DK,2021-02-17,1817,1651.16,19,86.90315789473685,27.26186020913594,1891,True
3655,NO,2023-01-07,1128,1346.74,13,103.59538461538462,35.81755319148936,1893,True
3656,NO,2019-05-18,2458,2531.25,26,97.35576923076923,30.894019528071603,1892,False
3657,SE,2021-06-05,1709,1572.3899999999999,17,92.4935294117647,27.601930953774133,1908,True
3658,FI,2021-04-20,1755,3132.91,33,94.93666666666667,53.55401709401709,1886,True
3659,FI,2022-08-25,1263,1404.19,15,93.61266666666667,33.35368171021378,1898,True
3660,DK,2023-03-23,1053,3101.86,30,103.39533333333334,88.37207977207977,1884,True
3661,FI,2021-06-22,1692,1861.84,15,124.12266666666666,33.0113475177305,1916,True
3662,NO,2021-03-31,1775,1577.4,17,92.78823529411765,26.66028169014085,1960,True
3663,NO,2020-04-29,2111,1405.49,16,87.843125,19.97380388441497,1895,True
3664,SE,2020-06-04,2075,3047.73,26,117.22038461538462,44.06356626506024,1885,True
3665,SE,2023-09-05,887,2437.27,25,97.4908,82.43303269447576,1887,True
3666,FI,2022-07-10,1309,2165.0,22,98.4090909090909,49.61802902979374,1935,True
3667,DK,2022-08-21,1267,1936.06,21,92.19333333333333,45.84198895027624,1898,True
3668,FI,2021-09-09,1613,2871.07,28,102.53821428571429,53.398698078115316,1883,True
3669,FI,2022-10-02,1225,1836.99,17,108.05823529411765,44.98751020408163,1902,True
3670,FI,2022-08-06,1282,2098.28,18,116.57111111111112,49.10171606864275,1926,True
3671,FI,2021-07-27,1657,1647.16,17,96.89176470588235,29.821846710923356,1922,True
3672,NO,2022-06-03,1346,1746.35,20,87.3175,38.92310549777117,1909,True
3673,DK,2019-02-04,2561,2622.71,25,104.9084,30.72288168684108,1888,False
3674,NO,2021-05-20,1725,1771.62,17,104.21294117647058,30.81078260869565,1900,True
3675,DK,2023-05-03,1012,2972.6,32,92.89375,88.12055335968378,1886,True
3676,SE,2023-06-30,954,1081.09,14,77.22071428571428,33.99654088050314,1885,True
3677,FI,2022-06-02,1347,1597.04,15,106.46933333333332,35.56881959910913,1949,True
3678,NO,2021-10-27,1565,2348.99,23,102.13,45.028562300319486,1887,True
3679,DK,2022-12-24,1142,2173.64,22,98.80181818181818,57.100875656742545,1900,True
3680,SE,2022-10-01,1226,2174.19,22,98.82681818181818,53.20203915171289,1892,True
3681,SE,2023-05-03,1012,2495.08,23,108.48173913043478,73.96482213438735,1885,True
3682,FI,2020-03-30,2141,1665.07,19,87.63526315789473,23.331200373657172,1915,True
3683,DK,2020-04-02,2138,1722.58,18,95.69888888888889,24.17090739008419,1895,True
3684,NO,2022-05-03,1377,2106.48,20,105.324,45.89281045751634,1883,True
3685,FI,2020-09-28,1959,1865.74,20,93.287,28.571822358346097,1896,True
3686,NO,2022-03-24,1417,2661.2,27,98.56296296296296,56.34156669019054,1885,True
3687,SE,2021-08-12,1641,1674.21,18,93.01166666666667,30.607129798903106,1938,True
3688,NO,2023-06-10,974,2039.66,23,88.68086956521739,62.823203285420945,1916,True
3689,NO,2023-09-18,874,2069.85,23,89.99347826086957,71.0474828375286,1885,True
3690,FI,2021-12-15,1516,2325.04,19,122.37052631578948,46.01002638522427,1924,True
3691,NO,2019-11-10,2282,1712.81,19,90.1478947368421,22.517221735319897,1889,False
3692,FI,2023-01-24,1111,1450.18,14,103.58428571428571,39.158775877587765,1891,True
3693,SE,2020-06-10,2069,1983.82,21,94.46761904761904,28.764910584823586,1913,True
3694,FI,2022-06-06,1343,2495.12,26,95.96615384615384,55.73611317944899,1891,True
3695,FI,2020-06-19,2060,2076.95,19,109.31315789473683,30.24684466019417,1893,True
3696,DK,2021-12-04,1527,1997.05,18,110.94722222222222,39.23477406679764,1889,True
3697,NO,2020-05-27,2083,1359.02,17,79.94235294117647,19.5730196831493,1916,True
3698,SE,2021-10-12,1580,2163.58,20,108.179,41.08063291139241,1907,True
3699,FI,2023-07-15,939,2012.6,19,105.92631578947368,64.30031948881789,1944,True
3700,SE,2021-04-08,1767,2130.94,21,101.47333333333333,36.178947368421056,1886,True
3701,DK,2022-10-03,1224,1591.1,17,93.59411764705882,38.997549019607845,1907,True
3702,NO,2020-07-03,2046,1634.0,14,116.71428571428571,23.958944281524925,1900,True
3703,FI,2022-12-08,1158,1582.97,16,98.935625,41.00958549222798,1884,True
3704,NO,2020-04-28,2112,1962.64,18,109.03555555555556,27.87840909090909,1943,True
3705,DK,2023-11-05,826,1890.45,19,99.49736842105263,68.66041162227603,1902,True
3706,DK,2021-10-22,1570,1669.99,17,98.23470588235294,31.910636942675158,1912,True
3707,SE,2023-08-18,905,1409.51,16,88.094375,46.724088397790055,1889,True
3708,FI,2022-04-01,1409,1032.98,12,86.08166666666666,21.993896380411638,1897,True
3709,SE,2023-03-04,1072,1764.33,18,98.01833333333333,49.374906716417904,1903,True
3710,DK,2020-06-22,2057,1522.18,17,89.54,22.200000000000003,1890,True
3711,NO,2019-03-01,2536,1488.3,17,87.54705882352941,17.606072555205046,1890,False
3712,SE,2019-10-08,2315,1555.8400000000001,18,86.43555555555557,20.162073434125272,1912,False
3713,SE,2020-03-20,2151,2262.12,25,90.48479999999999,31.549790794979078,1887,True
3714,NO,2020-07-26,2023,1271.51,14,90.82214285714285,18.855808205635196,1926,True
3715,SE,2022-12-24,1142,1342.83,13,103.29461538461538,35.27574430823117,1887,True
3716,NO,2021-09-30,1592,1616.09,14,115.43499999999999,30.453957286432157,1890,True
3717,FI,2019-04-27,2479,2422.91,23,105.34391304347825,29.32121823315853,1937,False
3718,NO,2021-09-18,1604,1757.11,18,97.61722222222221,32.86365336658354,1922,True
3719,FI,2023-04-14,1031,2245.41,25,89.81639999999999,65.33685741998059,1885,True
3720,NO,2019-08-29,2355,1657.33,19,87.2278947368421,21.11248407643312,1941,False
3721,DK,2023-04-05,1040,1133.09,10,113.309,32.68528846153846,1893,True
3722,DK,2023-01-30,1105,1697.25,18,94.29166666666667,46.07918552036199,1887,True
3723,FI,2020-04-23,2117,1852.99,18,102.94388888888889,26.258715162966464,1890,True
3724,FI,2022-12-02,1164,2721.96,27,100.81333333333333,70.15360824742268,1889,True
3725,DK,2023-03-29,1047,1760.87,19,92.67736842105262,50.45472779369627,1889,True
3726,FI,2021-08-05,1648,1378.35,14,98.45357142857142,25.09132281553398,1894,True
3727,NO,2019-08-06,2378,1894.26,20,94.713,23.8973086627418,1895,False
3728,NO,2019-02-21,2544,1716.74,17,100.98470588235294,20.244575471698113,1888,False
3729,DK,2022-01-09,1491,1860.4,20,93.02000000000001,37.43259557344064,1900,True
3730,SE,2019-01-22,2574,2351.6,25,94.064,27.407925407925408,1888,False
3731,NO,2022-08-02,1286,1541.5,17,90.67647058823529,35.96034214618974,1887,True
3732,FI,2022-09-24,1233,2057.7200000000003,21,97.98666666666668,50.066180048661806,1892,True
3733,SE,2021-03-22,1784,2418.28,24,100.76166666666667,40.66614349775785,1901,True
3734,SE,2019-07-28,2387,898.5,11,81.68181818181819,11.292417260159196,1931,False
3735,NO,2019-06-19,2426,2616.33,26,100.62807692307692,32.35362737015664,1890,False
3736,NO,2023-04-09,1036,1766.42,21,84.1152380952381,51.151158301158304,1889,True
3737,SE,2022-11-24,1172,1953.56,18,108.5311111111111,50.005802047781565,1899,True
3738,SE,2023-11-07,824,2331.3,21,111.01428571428572,84.87742718446603,1928,True
3739,DK,2019-05-03,2473,2180.2,22,99.1,26.448038819247873,1912,False
3740,FI,2020-08-14,2004,1583.6399999999999,19,83.34947368421052,23.707185628742515,1903,True
3741,DK,2021-03-08,1798,2071.9,21,98.66190476190476,34.570077864293665,1897,True
3742,NO,2019-12-03,2259,2038.75,19,107.30263157894737,27.07503320053121,1890,False
3743,DK,2023-07-26,928,2999.18,28,107.11357142857142,96.95625,1920,True
3744,DK,2021-05-19,1726,1757.99,17,103.41117647058823,30.556025492468134,1909,True
3745,DK,2020-02-15,2185,2015.73,16,125.983125,27.67592677345538,1961,True
3746,DK,2021-01-04,1861,1951.33,18,108.40722222222222,31.456152606125737,1937,True
3747,FI,2020-05-10,2100,815.59,9,90.62111111111112,11.651285714285715,1901,True
3748,FI,2023-04-27,1018,2238.08,23,97.30782608695652,65.95520628683694,1886,True
3749,SE,2022-12-22,1144,1721.72,21,81.98666666666666,45.15,1896,True
3750,NO,2021-04-15,1760,2131.71,21,101.51,36.33596590909091,1889,True
3751,DK,2022-10-10,1217,1599.54,15,106.636,39.42990961380443,1909,True
3752,SE,2023-02-02,1102,1658.9,16,103.68125,45.16061705989111,1902,True
3753,SE,2022-03-29,1412,2461.91,25,98.4764,52.30686968838526,1892,True
3754,SE,2020-07-13,2036,2743.65,25,109.74600000000001,40.427062868369354,1895,True
3755,FI,2019-11-09,2283,1858.8899999999999,17,109.34647058823529,24.426938239159,1919,False
3756,DK,2023-07-16,938,1630.8899999999999,16,101.93062499999999,52.160660980810235,1908,True
3757,DK,2020-10-31,1926,1672.05,21,79.62142857142857,26.044392523364483,1885,True
3758,NO,2019-09-26,2327,2874.13,29,99.10793103448276,37.053674258702195,1900,False
3759,DK,2022-10-12,1215,2029.58,20,101.479,50.11308641975308,1911,True
3760,DK,2023-09-17,875,1444.29,14,103.16357142857143,49.51851428571428,1902,True
3761,SE,2022-02-22,1447,1748.88,18,97.16000000000001,36.258742225293716,1886,True
3762,NO,2022-11-26,1170,1516.51,15,101.10066666666667,38.88487179487179,1942,True
3763,DK,2021-10-13,1579,2138.65,22,97.21136363636364,40.632995566814444,1891,True
3764,FI,2021-12-15,1516,2308.66,22,104.93909090909091,45.68588390501319,1901,True
3765,DK,2019-09-18,2335,2570.44,27,95.20148148148148,33.024925053533195,1889,False
3766,SE,2019-11-08,2284,2020.14,20,101.007,26.534238178633974,1892,False
3767,FI,2020-10-19,1938,2759.97,25,110.3988,42.723993808049535,1890,True
3768,SE,2021-03-23,1783,2263.97,22,102.90772727272726,38.092596747055524,1904,True
3769,DK,2019-09-25,2328,1799.72,18,99.98444444444445,23.192268041237117,1902,False
3770,FI,2020-01-04,2227,2854.76,27,105.73185185185186,38.456578356533456,1916,True
3771,NO,2020-07-25,2024,1430.07,15,95.338,21.196689723320155,1892,True
3772,NO,2019-06-14,2431,1711.98,16,106.99875,21.1268613739202,1890,False
3773,FI,2022-09-19,1238,2044.12,22,92.91454545454545,49.534410339256866,1886,True
3774,FI,2021-05-06,1739,1915.14,16,119.69625,33.03864289821737,1898,True
3775,SE,2021-08-16,1637,1791.81,19,94.30578947368421,32.83708002443494,1891,True
3776,FI,2019-01-27,2569,2052.03,19,108.00157894736843,23.96298170494356,1892,False
3777,SE,2020-05-01,2109,819.98,9,91.10888888888888,11.664011379800854,1936,True
3778,DK,2023-09-30,862,2456.62,22,111.66454545454545,85.49721577726217,1884,True
3779,SE,2021-08-22,1631,2302.4,26,88.55384615384615,42.349478847332925,1923,True
3780,FI,2020-11-18,1908,1734.59,20,86.7295,27.27342767295597,1891,True
3781,FI,2019-08-09,2375,1500.87,16,93.804375,18.95835789473684,1911,False
3782,DK,2023-10-15,847,2193.7,22,99.71363636363635,77.69893742621015,1911,True
3783,FI,2019-05-17,2459,1660.49,16,103.780625,20.258113054087026,1905,False
3784,FI,2019-05-26,2450,2299.57,23,99.9813043478261,28.158,1896,False
3785,NO,2020-01-16,2215,2078.28,21,98.9657142857143,28.148261851015807,1888,True
3786,NO,2019-06-14,2431,1651.45,18,91.74722222222222,20.379884821061292,1889,False
3787,DK,2019-11-23,2269,1628.89,15,108.59266666666667,21.536668135742616,1935,False
3788,SE,2019-12-05,2257,2131.52,19,112.18526315789474,28.332122286220645,1890,False
3789,NO,2023-11-02,829,1370.69,16,85.668125,49.602774427020506,1890,True
3790,SE,2020-04-25,2115,1276.48,12,106.37333333333333,18.106099290780143,1908,True
3791,FI,2020-06-14,2065,2160.07,20,108.0035,31.38116222760291,1890,True
3792,NO,2019-02-28,2537,2414.27,22,109.73954545454545,28.54871895940087,1910,False
3793,DK,2021-02-15,1819,1706.5,19,89.8157894736842,28.14458493677845,1884,True
3794,DK,2022-08-09,1279,2178.9,20,108.94500000000001,51.1078967943706,1889,True
3795,DK,2023-01-19,1116,1766.82,19,92.99052631578947,47.49516129032258,1898,True
3796,NO,2020-10-15,1942,1193.54,12,99.46166666666666,18.437796086508754,1913,True
3797,SE,2020-06-28,2051,2461.92,27,91.18222222222222,36.01053144807411,1895,True
3798,FI,2019-07-28,2387,1628.6299999999999,18,90.47944444444444,20.46874738165061,1916,False
3799,SE,2021-05-29,1716,1376.31,12,114.6925,24.061363636363634,1912,True
3800,SE,2023-01-13,1122,1000.3,11,90.93636363636364,26.745989304812834,1901,True
3801,FI,2020-01-20,2211,1850.15,19,97.3763157894737,25.10379918588874,1887,False
3802,FI,2023-03-14,1062,2396.7200000000003,25,95.86880000000001,67.7039548022599,1889,True
3803,NO,2019-07-06,2409,1840.46,17,108.26235294117647,22.919800747198007,1892,False
3804,NO,2020-10-21,1936,2155.08,22,97.95818181818181,33.3948347107438,1888,True
3805,NO,2023-07-08,946,1773.44,18,98.52444444444444,56.24016913319239,1953,True
3806,NO,2022-10-12,1215,2059.78,20,102.989,50.85876543209877,1891,True
3807,NO,2021-06-26,1688,1909.56,22,86.79818181818182,33.93767772511848,1887,True
3808,FI,2022-01-17,1483,2444.07,23,106.26391304347827,49.441739716790295,1930,True
3809,SE,2020-04-22,2118,1699.0,18,94.38888888888889,24.065155807365443,1911,True
3810,NO,2019-11-29,2263,1714.03,15,114.26866666666666,22.722448077772867,1890,False
3811,NO,2022-05-11,1369,1963.8,24,81.825,43.034331628926225,1898,True
3812,SE,2019-03-10,2527,2380.34,26,91.55153846153847,28.258884052235853,1885,False
3813,NO,2020-03-22,2149,2053.66,20,102.68299999999999,28.66905537459283,1897,True
3814,SE,2020-08-02,2016,2279.35,22,103.60681818181818,33.91889880952381,1885,True
3815,SE,2020-07-13,2036,2704.56,30,90.152,39.85108055009823,1901,True
3816,FI,2023-06-01,983,1752.49,22,79.65863636363636,53.48392675483215,1925,True
3817,DK,2023-09-25,867,3102.54,31,100.08193548387096,107.35432525951558,1928,True
3818,FI,2020-07-09,2040,2837.4,27,105.08888888888889,41.726470588235294,1914,True
3819,DK,2022-02-21,1448,1241.18,12,103.43166666666667,25.715055248618786,1913,True
3820,DK,2022-01-01,1499,3113.71,29,107.36931034482758,62.31574382921948,1888,True
3821,DK,2019-05-15,2461,2348.19,23,102.09521739130435,28.624827305973184,1886,False
3822,NO,2023-04-19,1026,1671.17,17,98.30411764705883,48.86461988304093,1912,True
3823,FI,2021-10-01,1591,1958.09,19,103.05736842105263,36.92187303582652,1884,True
3824,DK,2019-04-09,2497,1010.6,12,84.21666666666667,12.141770124148978,1937,False
3825,SE,2021-02-25,1809,2789.37,26,107.28346153846154,46.25820895522388,1885,True
3826,NO,2021-07-22,1662,1693.21,20,84.6605,30.563357400722023,1886,True
3827,FI,2020-05-27,2083,1996.68,20,99.834,28.756793086893904,1895,True
3828,DK,2021-09-21,1601,2067.34,20,103.367,38.73841349156777,1919,True
3829,SE,2019-05-19,2457,1827.3600000000001,17,107.49176470588236,22.31208791208791,1932,False
3830,FI,2023-11-14,817,1718.69,17,101.09941176470589,63.10979192166462,1910,True
3831,FI,2023-09-25,867,1984.21,21,94.48619047619047,68.65778546712804,1885,True
3832,NO,2021-02-04,1830,1929.59,17,113.50529411764705,31.63262295081967,1885,True
3833,FI,2022-03-21,1420,1880.22,20,94.011,39.72295774647887,1895,True
3834,NO,2023-02-07,1097,1787.76,17,105.16235294117647,48.89042844120328,1908,True
3835,DK,2020-01-11,2220,1956.74,19,102.98631578947368,26.442432432432433,1889,False
3836,NO,2021-03-17,1789,1406.1200000000001,13,108.16307692307693,23.579429849077698,1890,True
3837,SE,2023-05-11,1004,2344.02,22,106.54636363636364,70.04043824701195,1898,True
3838,NO,2021-05-18,1727,1978.0,20,98.9,34.36016213086277,1886,True
3839,SE,2023-05-28,987,2472.34,27,91.56814814814815,75.14711246200609,1885,True
3840,NO,2023-05-14,1001,2307.32,23,100.31826086956522,69.15044955044955,1896,True
3841,FI,2023-09-07,885,1698.77,17,99.92764705882352,57.58542372881356,1949,True
3842,DK,2020-02-22,2178,1596.7,16,99.79375,21.993112947658403,1892,True
3843,SE,2021-04-18,1757,2115.91,24,88.16291666666666,36.12822993739328,1916,True
3844,NO,2022-07-04,1315,2208.34,20,110.417,50.380380228136886,1886,True
3845,NO,2021-01-02,1863,1944.81,20,97.2405,31.317391304347826,1884,True
3846,NO,2020-07-13,2036,1758.53,18,97.69611111111111,25.91154223968566,1909,True
3847,FI,2021-01-24,1841,772.15,9,85.79444444444444,12.582563824008691,1887,True
3848,FI,2019-04-04,2502,870.03,13,66.92538461538462,10.432014388489208,1888,False
3849,SE,2021-10-15,1577,2166.58,20,108.329,41.215852885225104,1889,True
3850,SE,2019-06-06,2439,2276.46,24,94.8525,28.000738007380075,1888,False
3851,FI,2023-05-01,1014,2569.9,23,111.73478260869565,76.03254437869823,1885,True
3852,SE,2021-05-03,1742,2334.92,21,111.18666666666667,40.21102181400689,1884,True
3853,DK,2019-08-21,2363,1708.4099999999999,19,89.91631578947367,21.68950486669488,1914,False
3854,DK,2019-09-18,2335,1757.4,21,83.68571428571428,22.579014989293363,1892,False
3855,FI,2020-07-03,2046,3369.44,28,120.33714285714287,49.40527859237537,1887,True
3856,SE,2023-02-09,1095,1890.08,16,118.13,51.783013698630135,1889,True
3857,NO,2023-01-12,1123,2794.2400000000002,27,103.49037037037039,74.64577025823688,1884,True
3858,DK,2019-01-04,2592,1875.13,19,98.69105263157896,21.70289351851852,1889,False
3859,FI,2019-03-12,2525,2571.62,24,107.15083333333332,30.553900990099006,1912,False
3860,SE,2021-07-27,1657,1422.85,13,109.44999999999999,25.760712130356062,1885,True
3861,FI,2020-02-08,2192,1718.16,16,107.385,23.514963503649636,1896,True
3862,NO,2020-03-10,2161,1225.86,14,87.56142857142856,17.01795465062471,1948,True
3863,DK,2019-01-04,2592,2004.85,19,105.51842105263158,23.204282407407405,1885,False
3864,FI,2023-09-14,878,1993.93,21,94.94904761904762,68.12972665148064,1979,True
3865,FI,2020-02-12,2188,1534.0,16,95.875,21.03290676416819,1886,False
3866,FI,2019-01-10,2586,2195.6,23,95.4608695652174,25.470997679814385,1889,False
3867,NO,2022-03-16,1425,2448.41,22,111.29136363636363,51.54547368421052,1888,True
3868,FI,2020-08-20,1998,1631.07,15,108.738,24.490540540540543,1895,True
3869,NO,2020-06-02,2077,2630.99,21,125.28523809523809,38.001781415503125,1890,True
3870,NO,2022-03-14,1427,2069.64,21,98.55428571428571,43.5103013314646,1904,True
3871,NO,2021-04-29,1746,2214.02,20,110.701,38.041580756013744,1889,True
3872,DK,2022-02-22,1447,1518.73,18,84.37388888888889,31.48714581893573,1901,True
3873,DK,2021-08-05,1648,1500.07,19,78.95105263157895,27.307099514563106,1910,True
3874,FI,2019-06-08,2437,2769.56,26,106.52153846153846,34.09388592531801,1914,False
3875,FI,2023-11-08,823,998.95,11,90.81363636363636,36.41373025516403,1906,True
3876,DK,2023-05-13,1002,2556.25,23,111.1413043478261,76.53443113772455,1894,True
3877,SE,2022-07-26,1293,1262.39,12,105.19916666666667,29.289791183294664,1906,True
3878,DK,2019-07-08,2407,2226.57,23,96.80739130434783,27.751184046530952,1889,False
3879,NO,2022-09-03,1254,2514.44,23,109.32347826086956,60.15406698564594,1901,True
3880,DK,2023-02-14,1090,1221.34,13,93.94923076923077,33.614862385321096,1890,True
3881,NO,2023-01-09,1126,1450.52,17,85.32470588235294,38.6461811722913,1884,True
3882,FI,2021-04-26,1749,1784.72,18,99.1511111111111,30.612692967409952,1886,True
3883,SE,2023-03-25,1051,1498.12,15,99.87466666666666,42.762702188392005,1884,True
3884,FI,2019-01-23,2573,1619.78,16,101.23625,18.88589195491644,1908,False
3885,NO,2020-06-17,2062,2160.88,24,90.03666666666668,31.438603297769156,1889,True
3886,NO,2021-10-09,1583,1776.94,19,93.52315789473684,33.675426405559065,1893,True
3887,NO,2022-01-08,1492,1837.11,17,108.06529411764706,36.9392091152815,1894,True
3888,SE,2021-11-27,1534,1677.69,17,98.68764705882353,32.810104302477185,1885,True
3889,DK,2021-04-18,1757,1318.37,15,87.89133333333332,22.510586226522477,1893,True
3890,FI,2019-01-07,2589,2418.79,24,100.78291666666667,28.027694090382386,1889,False
3891,FI,2022-08-08,1280,1716.49,19,90.34157894736842,40.230234375,1895,True
3892,DK,2020-11-26,1900,1099.57,13,84.5823076923077,17.361631578947367,1913,True
3893,FI,2019-04-05,2501,3322.99,32,103.8434375,39.85993602558977,1887,False
3894,SE,2023-05-17,998,2205.53,21,105.02523809523811,66.29849699398798,1921,True
3895,FI,2020-08-16,2002,1986.21,20,99.3105,29.763386613386615,1907,True
3896,NO,2020-02-15,2185,2112.26,23,91.83739130434783,29.001281464530898,1902,True
3897,DK,2023-01-04,1131,1152.1100000000001,12,96.00916666666667,30.55994694960212,1896,True
3898,SE,2019-09-17,2336,2399.17,22,109.05318181818183,30.81125856164384,1933,False
3899,DK,2021-10-17,1575,1990.69,19,104.77315789473684,37.917904761904765,1898,True
3900,SE,2023-03-18,1058,1725.27,19,90.80368421052631,48.92069943289225,1890,True
3901,NO,2022-06-03,1346,1462.57,17,86.0335294117647,32.5981426448737,1922,True
3902,DK,2019-07-16,2399,2546.46,22,115.74818181818182,31.844018340975406,1909,False
3903,FI,2019-10-22,2301,1636.74,16,102.29625,21.339504563233376,1892,False
3904,SE,2020-02-05,2195,1972.51,20,98.6255,26.959134396355353,1921,True
3905,DK,2021-04-04,1771,2672.19,28,95.43535714285714,45.265782044042915,1902,True
3906,FI,2023-04-20,1025,2193.1,20,109.655,64.18829268292683,1889,True
3907,DK,2020-04-09,2131,2769.81,23,120.42652173913044,38.993101830126704,1916,True
3908,DK,2019-03-16,2521,2302.2400000000002,21,109.6304761904762,27.396747322491077,1888,False
3909,DK,2019-07-23,2392,1365.8,15,91.05333333333333,17.129598662207357,1886,False
3910,SE,2023-06-20,964,1901.46,18,105.63666666666667,59.174066390041496,1922,True
3911,FI,2021-05-07,1738,2192.09,22,99.64045454545455,37.83814729574224,1884,True
3912,NO,2022-06-23,1326,1397.84,16,87.365,31.625339366515835,1892,True
3913,SE,2021-07-01,1683,1526.24,15,101.74933333333334,27.205704099821748,1884,True
3914,SE,2020-04-18,2122,1681.37,18,93.40944444444443,23.770546654099903,1924,True
3915,SE,2021-08-29,1624,1739.69,17,102.33470588235295,32.137130541871926,1893,True
3916,NO,2019-11-24,2268,725.76,10,72.576,9.600000000000001,1909,False
3917,FI,2023-01-29,1106,2025.34,18,112.51888888888888,54.93688969258589,1884,True
3918,FI,2023-06-18,966,2292.5,23,99.67391304347827,71.19565217391303,1889,True
3919,FI,2019-04-28,2478,1127.66,11,102.51454545454546,13.652058111380148,1896,False
3920,DK,2022-01-25,1475,2293.54,22,104.25181818181818,46.64827118644068,1892,True
3921,DK,2021-11-01,1560,1767.1000000000001,17,103.94705882352942,33.98269230769231,1890,True
3922,DK,2023-09-05,887,1701.08,19,89.53052631578947,57.5337091319053,1884,True
3923,NO,2021-09-28,1594,1345.53,14,96.10928571428572,25.323651191969887,1915,True
3924,DK,2020-06-28,2051,1823.41,18,101.30055555555556,26.6710385177962,1885,True
3925,NO,2021-10-27,1565,2154.82,21,102.61047619047619,41.306453674121414,1896,True
3926,FI,2023-03-06,1070,1363.66,15,90.91066666666667,38.23345794392524,1901,True
3927,DK,2021-03-20,1786,1793.36,16,112.085,30.123628219484882,1911,True
3928,DK,2019-02-28,2537,2359.71,24,98.32125,27.903547497043753,1952,False
3929,SE,2020-06-23,2056,1835.61,20,91.78049999999999,26.78419260700389,1901,True
3930,NO,2019-11-02,2290,1478.43,15,98.562,19.368078602620088,1902,False
3931,FI,2023-09-01,891,2897.69,26,111.44961538461538,97.56531986531986,1909,True
3932,SE,2020-03-01,2170,1636.04,18,90.89111111111112,22.61806451612903,1904,True
3933,SE,2020-12-13,1883,1892.81,16,118.300625,30.156293149229953,1888,True
3934,FI,2023-04-16,1029,2351.06,23,102.22,68.54402332361516,1930,True
3935,SE,2019-11-21,2271,1834.42,18,101.91222222222223,24.232760898282695,1906,False
3936,NO,2021-07-18,1666,1533.49,14,109.535,27.613865546218488,1919,True
3937,NO,2021-02-02,1832,1764.51,18,98.02833333333334,28.894814410480347,1929,True
